country,respid,gender,age,educ,corganizedae
liberia,2001191,1-Male,19,0-None,1-Agree
liberia,2001131,2-Female,60,0-None,1-Agree
liberia,2001132,2-Female,21,0-None,1-Agree
liberia,2001114,2-Female,70,2-Completed ABC,1-Agree
liberia,2001161,2-Female,33,2-Completed ABC,1-Agree
liberia,2001194,2-Female,22,6-Completed high school,1-Agree
liberia,2001134,1-Male,36,7-Some university,0-Disagree
liberia,2001151,2-Female,33,7-Some university,0-Disagree
liberia,2001115,2-Female,37,3-Some junior high,1-Agree
liberia,2001112,2-Female,20,5-Some high school,97-Do not know
liberia,2001163,1-Male,35,6-Completed high school,1-Agree
liberia,2001193,2-Female,31,6-Completed high school,0-Disagree
liberia,2001162,,,,1-Agree
liberia,2001133,1-Male,39,6-Completed high school,1-Agree
liberia,2001192,1-Male,42,6-Completed high school,1-Agree
liberia,2001153,2-Female,25,3-Some junior high,1-Agree
liberia,2001152,2-Female,32,7-Some university,1-Agree
liberia,2001113,1-Male,56,88-Other,1-Agree
liberia,2001164,2-Female,50,5-Some high school,1-Agree
liberia,2001135,1-Male,32,5-Some high school,1-Agree
liberia,2002104,1-Male,23,5-Some high school,1-Agree
liberia,2002201,2-Female,29,5-Some high school,1-Agree
liberia,2004186,1-Male,32,5-Some high school,1-Agree
liberia,2004122,1-Male,52,0-None,1-Agree
liberia,2002105,2-Female,82,6-Completed high school,1-Agree
liberia,2002121,1-Male,46,8-Completed university,1-Agree
liberia,2002144,2-Female,20,3-Some junior high,0-Disagree
liberia,2004187,2-Female,50,0-None,1-Agree
liberia,2002102,2-Female,52,0-None,1-Agree
liberia,2004144,1-Male,28,6-Completed high school,1-Agree
liberia,2004185,1-Male,26,7-Some university,1-Agree
liberia,2004172,2-Female,60,5-Some high school,1-Agree
liberia,2002202,2-Female,34,0-None,1-Agree
liberia,2004145,2-Female,46,0-None,0-Disagree
liberia,2004171,2-Female,23,3-Some junior high,0-Disagree
liberia,2004123,2-Female,34,5-Some high school,1-Agree
liberia,2002103,1-Male,31,6-Completed high school,0-Disagree
liberia,2002101,1-Male,75,8-Completed university,1-Agree
liberia,2003132,2-Female,40,0-None,1-Agree
liberia,2003136,2-Female,51,0-None,1-Agree
liberia,2003114,2-Female,25,3-Some junior high,1-Agree
liberia,2003135,2-Female,36,2-Completed ABC,1-Agree
liberia,2003151,2-Female,47,3-Some junior high,1-Agree
liberia,2003134,1-Male,32,5-Some high school,1-Agree
liberia,2003131,1-Male,64,7-Some university,1-Agree
liberia,2003137,2-Female,29,6-Completed high school,97-Do not know
liberia,2003191,1-Male,21,3-Some junior high,1-Agree
liberia,2003112,2-Female,34,5-Some high school,1-Agree
liberia,2003113,2-Female,41,3-Some junior high,1-Agree
liberia,2003212,1-Male,60,4-Completed junior high,1-Agree
liberia,2003133,2-Female,41,6-Completed high school,1-Agree
liberia,2003153,1-Male,48,7-Some university,0-Disagree
liberia,2003111,1-Male,80,8-Completed university,1-Agree
liberia,2003161,1-Male,59,6-Completed high school,1-Agree
liberia,2003194,1-Male,21,6-Completed high school,1-Agree
liberia,2003193,1-Male,59,4-Completed junior high,0-Disagree
liberia,2003152,1-Male,58,8-Completed university,1-Agree
liberia,2003192,2-Female,34,7-Some university,1-Agree
liberia,2004126,1-Male,45,7-Some university,1-Agree
liberia,2004127,2-Female,26,5-Some high school,1-Agree
liberia,2004124,2-Female,35,5-Some high school,1-Agree
liberia,2004174,1-Male,60,3-Some junior high,1-Agree
liberia,2004423,2-Female,73,0-None,1-Agree
liberia,2004472,1-Male,50,7-Some university,0-Disagree
liberia,2004471,2-Female,48,0-None,0-Disagree
liberia,2004422,2-Female,29,7-Some university,1-Agree
liberia,2004146,2-Female,21,3-Some junior high,1-Agree
liberia,2004147,1-Male,52,8-Completed university,0-Disagree
liberia,2004188,2-Female,42,6-Completed high school,1-Agree
liberia,2004173,2-Female,45,0-None,1-Agree
liberia,2004485,2-Female,50,6-Completed high school,1-Agree
liberia,2004486,2-Female,20,5-Some high school,0-Disagree
liberia,2004184,2-Female,23,5-Some high school,1-Agree
liberia,2004148,2-Female,18,3-Some junior high,97-Do not know
liberia,2004201,1-Male,38,7-Some university,0-Disagree
liberia,2004149,2-Female,27,7-Some university,1-Agree
liberia,2004487,1-Male,76,3-Some junior high,1-Agree
liberia,2004125,1-Male,38,7-Some university,1-Agree
liberia,2004121,1-Male,56,88-Other,1-Agree
liberia,2004175,2-Female,23,3-Some junior high,1-Agree
liberia,2004101,2-Female,50,6-Completed high school,1-Agree
liberia,2005133,2-Female,25,5-Some high school,1-Agree
liberia,2005111,2-Female,75,0-None,1-Agree
liberia,2005151,1-Male,23,6-Completed high school,1-Agree
liberia,2005153,1-Male,27,3-Some junior high,1-Agree
liberia,2005132,1-Male,24,5-Some high school,1-Agree
liberia,2005154,1-Male,40,7-Some university,1-Agree
liberia,2005162,2-Female,28,5-Some high school,1-Agree
liberia,2005114,1-Male,46,7-Some university,0-Disagree
liberia,2005144,1-Male,27,3-Some junior high,1-Agree
liberia,2005112,2-Female,40,0-None,0-Disagree
liberia,2005193,2-Female,42,5-Some high school,1-Agree
liberia,2005131,1-Male,27,4-Completed junior high,1-Agree
liberia,2005113,2-Female,27,88-Other,0-Disagree
liberia,2005152,2-Female,27,3-Some junior high,97-Do not know
liberia,2005163,2-Female,55,0-None,1-Agree
liberia,2005191,1-Male,24,6-Completed high school,1-Agree
liberia,2005134,1-Male,24,2-Completed ABC,1-Agree
liberia,2005164,2-Female,40,3-Some junior high,1-Agree
liberia,2005194,2-Female,29,5-Some high school,0-Disagree
liberia,2005161,1-Male,34,7-Some university,1-Agree
liberia,2006153,1-Male,47,6-Completed high school,1-Agree
liberia,2006161,1-Male,45,7-Some university,1-Agree
liberia,2006193,1-Male,42,0-None,97-Do not know
liberia,2006152,2-Female,50,6-Completed high school,1-Agree
liberia,2006154,1-Male,50,3-Some junior high,1-Agree
liberia,2006192,2-Female,39,7-Some university,0-Disagree
liberia,2006191,2-Female,30,88-Other,0-Disagree
liberia,2006196,2-Female,28,6-Completed high school,1-Agree
liberia,2006194,2-Female,20,5-Some high school,1-Agree
liberia,2006114,2-Female,21,6-Completed high school,1-Agree
liberia,2006162,2-Female,31,3-Some junior high,1-Agree
liberia,2006163,2-Female,60,0-None,1-Agree
liberia,2006112,1-Male,32,7-Some university,97-Do not know
liberia,2006195,1-Male,36,8-Completed university,1-Agree
liberia,2006151,1-Male,54,6-Completed high school,1-Agree
liberia,2006132,2-Female,30,6-Completed high school,1-Agree
liberia,2006212,2-Female,36,5-Some high school,1-Agree
liberia,2006116,2-Female,65,0-None,97-Do not know
liberia,2006115,2-Female,54,5-Some high school,1-Agree
liberia,2006131,2-Female,32,0-None,97-Do not know
liberia,2006111,2-Female,41,0-None,97-Do not know
liberia,2006211,1-Male,41,5-Some high school,1-Agree
liberia,2006117,2-Female,57,2-Completed ABC,1-Agree
liberia,2006133,1-Male,80,0-None,1-Agree
liberia,2006113,2-Female,26,2-Completed ABC,97-Do not know
liberia,2007184,2-Female,40,6-Completed high school,1-Agree
liberia,2007192,2-Female,41,7-Some university,1-Agree
liberia,2007412,2-Female,48,2-Completed ABC,1-Agree
liberia,2007163,2-Female,37,6-Completed high school,1-Agree
liberia,2007151,1-Male,54,7-Some university,1-Agree
liberia,2007193,2-Female,30,6-Completed high school,1-Agree
liberia,2007132,1-Male,40,7-Some university,0-Disagree
liberia,2007452,1-Male,32,3-Some junior high,1-Agree
liberia,2007211,1-Male,22,7-Some university,1-Agree
liberia,2007101,2-Female,45,6-Completed high school,1-Agree
liberia,2007194,2-Female,27,6-Completed high school,1-Agree
liberia,2007113,1-Male,54,6-Completed high school,0-Disagree
liberia,2007161,2-Female,46,6-Completed high school,1-Agree
liberia,2007114,1-Male,52,6-Completed high school,1-Agree
liberia,2007142,1-Male,36,7-Some university,1-Agree
liberia,2007131,2-Female,32,6-Completed high school,
liberia,2007172,2-Female,34,5-Some high school,1-Agree
liberia,2007482,1-Male,52,6-Completed high school,
liberia,2007439,2-Female,33,3-Some junior high,1-Agree
liberia,2007191,2-Female,35,3-Some junior high,1-Agree
liberia,2007152,2-Female,31,4-Completed junior high,1-Agree
liberia,2007162,2-Female,34,6-Completed high school,1-Agree
liberia,2007183,1-Male,82,7-Some university,1-Agree
liberia,2007111,1-Male,42,6-Completed high school,97-Do not know
liberia,2007212,,,,1-Agree
liberia,2007182,2-Female,22,3-Some junior high,0-Disagree
liberia,2007153,1-Male,46,0-None,1-Agree
liberia,2007112,1-Male,35,4-Completed junior high,97-Do not know
liberia,2007164,1-Male,40,5-Some high school,1-Agree
liberia,2007121,2-Female,50,6-Completed high school,97-Do not know
liberia,2008121,2-Female,28,5-Some high school,0-Disagree
liberia,2008174,1-Male,70,0-None,1-Agree
liberia,2008172,2-Female,36,5-Some high school,1-Agree
liberia,2008104,1-Male,29,7-Some university,1-Agree
liberia,2008141,2-Female,36,0-None,1-Agree
liberia,2008101,2-Female,27,6-Completed high school,1-Agree
liberia,2008122,1-Male,56,6-Completed high school,1-Agree
liberia,2008173,2-Female,34,0-None,1-Agree
liberia,2008201,1-Male,38,8-Completed university,1-Agree
liberia,2008171,1-Male,26,4-Completed junior high,1-Agree
liberia,2008103,2-Female,27,5-Some high school,1-Agree
liberia,2008144,2-Female,26,6-Completed high school,1-Agree
liberia,2008142,2-Female,40,3-Some junior high,1-Agree
liberia,2008145,2-Female,25,3-Some junior high,1-Agree
liberia,2008143,2-Female,43,3-Some junior high,1-Agree
liberia,2008123,2-Female,33,6-Completed high school,1-Agree
liberia,2008181,1-Male,41,8-Completed university,
liberia,2008124,1-Male,54,6-Completed high school,1-Agree
liberia,2009154,2-Female,50,8-Completed university,1-Agree
liberia,2009212,1-Male,53,7-Some university,1-Agree
liberia,2009191,2-Female,45,7-Some university,1-Agree
liberia,2009131,2-Female,27,6-Completed high school,1-Agree
liberia,2009213,1-Male,47,6-Completed high school,1-Agree
liberia,2009111,1-Male,27,3-Some junior high,1-Agree
liberia,2009151,2-Female,30,3-Some junior high,1-Agree
liberia,2009133,2-Female,25,7-Some university,97-Do not know
liberia,2009112,1-Male,25,7-Some university,97-Do not know
liberia,2009214,2-Female,43,3-Some junior high,1-Agree
liberia,2009114,2-Female,35,2-Completed ABC,1-Agree
liberia,2009192,2-Female,30,6-Completed high school,1-Agree
liberia,2009132,1-Male,25,5-Some high school,1-Agree
liberia,2009211,2-Female,44,3-Some junior high,1-Agree
liberia,2009113,1-Male,54,7-Some university,97-Do not know
liberia,2009153,2-Female,40,3-Some junior high,1-Agree
liberia,2009193,2-Female,45,0-None,1-Agree
liberia,2009194,2-Female,29,7-Some university,1-Agree
liberia,2009152,1-Male,20,6-Completed high school,1-Agree
liberia,2009134,2-Female,26,6-Completed high school,0-Disagree
liberia,2010164,1-Male,38,5-Some high school,1-Agree
liberia,2010133,2-Female,42,2-Completed ABC,1-Agree
liberia,2010114,1-Male,50,7-Some university,1-Agree
liberia,2010132,1-Male,24,7-Some university,1-Agree
liberia,2010111,1-Male,66,3-Some junior high,97-Do not know
liberia,2010193,2-Female,21,6-Completed high school,1-Agree
liberia,2010162,2-Female,30,6-Completed high school,1-Agree
liberia,2010194,1-Male,35,5-Some high school,1-Agree
liberia,2010134,2-Female,29,0-None,1-Agree
liberia,2010163,1-Male,25,6-Completed high school,1-Agree
liberia,2010154,2-Female,23,7-Some university,1-Agree
liberia,2010112,2-Female,37,0-None,1-Agree
liberia,2010152,1-Male,30,5-Some high school,1-Agree
liberia,2010161,2-Female,29,3-Some junior high,1-Agree
liberia,2010192,2-Female,35,6-Completed high school,1-Agree
liberia,2010113,2-Female,65,0-None,1-Agree
liberia,2010191,2-Female,32,0-None,1-Agree
liberia,2010151,2-Female,25,6-Completed high school,1-Agree
liberia,2010131,1-Male,31,5-Some high school,1-Agree
liberia,2010153,2-Female,24,5-Some high school,1-Agree
liberia,2011103,2-Female,24,3-Some junior high,1-Agree
liberia,2011121,2-Female,29,6-Completed high school,1-Agree
liberia,2011104,1-Male,30,6-Completed high school,1-Agree
liberia,2011175,1-Male,45,6-Completed high school,1-Agree
liberia,2011221,1-Male,28,6-Completed high school,1-Agree
liberia,2011171,1-Male,35,6-Completed high school,1-Agree
liberia,2011202,2-Female,22,5-Some high school,97-Do not know
liberia,2011222,1-Male,43,6-Completed high school,1-Agree
liberia,2011182,2-Female,32,5-Some high school,1-Agree
liberia,2011183,1-Male,30,7-Some university,1-Agree
liberia,2011102,2-Female,32,8-Completed university,0-Disagree
liberia,2011142,2-Female,56,7-Some university,97-Do not know
liberia,2011122,1-Male,58,6-Completed high school,1-Agree
liberia,2011174,2-Female,20,4-Completed junior high,1-Agree
liberia,2011181,2-Female,29,2-Completed ABC,1-Agree
liberia,2011101,1-Male,48,88-Other,1-Agree
liberia,2011141,2-Female,38,0-None,1-Agree
liberia,2011203,1-Male,37,7-Some university,1-Agree
liberia,2011123,2-Female,58,0-None,1-Agree
liberia,2011173,,,,1-Agree
liberia,2011172,1-Male,59,3-Some junior high,1-Agree
liberia,2011201,2-Female,21,7-Some university,1-Agree
liberia,2011223,1-Male,22,5-Some high school,1-Agree
liberia,2012154,1-Male,38,5-Some high school,1-Agree
liberia,2012223,1-Male,22,6-Completed high school,1-Agree
liberia,2012116,1-Male,47,7-Some university,1-Agree
liberia,2012113,1-Male,69,6-Completed high school,1-Agree
liberia,2012164,1-Male,46,8-Completed university,1-Agree
liberia,2012212,1-Male,29,5-Some high school,1-Agree
liberia,2012112,2-Female,40,5-Some high school,1-Agree
liberia,2012163,2-Female,44,2-Completed ABC,1-Agree
liberia,2012152,1-Male,25,5-Some high school,1-Agree
liberia,2012151,1-Male,56,3-Some junior high,1-Agree
liberia,2012111,2-Female,43,2-Completed ABC,97-Do not know
liberia,2012213,2-Female,47,8-Completed university,1-Agree
liberia,2012161,1-Male,45,5-Some high school,1-Agree
liberia,2012162,2-Female,25,5-Some high school,1-Agree
liberia,2012153,2-Female,80,0-None,1-Agree
liberia,2012114,1-Male,39,5-Some high school,1-Agree
liberia,2012115,2-Female,25,6-Completed high school,1-Agree
liberia,2012214,1-Male,48,6-Completed high school,1-Agree
liberia,2012222,1-Male,24,6-Completed high school,1-Agree
liberia,2012211,1-Male,44,7-Some university,1-Agree
liberia,2012166,2-Female,33,2-Completed ABC,1-Agree
liberia,2012165,1-Male,23,6-Completed high school,1-Agree
liberia,2012221,1-Male,39,7-Some university,1-Agree
liberia,2013112,2-Female,22,5-Some high school,1-Agree
liberia,2013133,2-Female,51,0-None,1-Agree
liberia,2013192,1-Male,34,5-Some high school,0-Disagree
liberia,2013111,2-Female,19,5-Some high school,1-Agree
liberia,2013195,2-Female,33,5-Some high school,0-Disagree
liberia,2013153,2-Female,36,0-None,1-Agree
liberia,2013132,2-Female,48,1-Some ABC,1-Agree
liberia,2013193,1-Male,50,5-Some high school,0-Disagree
liberia,2013152,1-Male,27,6-Completed high school,1-Agree
liberia,2013154,1-Male,60,6-Completed high school,1-Agree
liberia,2013131,1-Male,45,7-Some university,1-Agree
liberia,2013191,2-Female,18,6-Completed high school,1-Agree
liberia,2013194,2-Female,24,6-Completed high school,1-Agree
liberia,2013151,1-Male,26,5-Some high school,1-Agree
liberia,2014183,1-Male,24,6-Completed high school,1-Agree
liberia,2014181,1-Male,43,7-Some university,1-Agree
liberia,2014101,1-Male,27,6-Completed high school,1-Agree
liberia,2014184,1-Male,24,5-Some high school,1-Agree
liberia,2014172,1-Male,33,4-Completed junior high,1-Agree
liberia,2014173,1-Male,52,88-Other,0-Disagree
liberia,2014202,2-Female,29,3-Some junior high,97-Do not know
liberia,2014124,1-Male,36,6-Completed high school,1-Agree
liberia,2014175,1-Male,47,6-Completed high school,1-Agree
liberia,2024185,2-Female,48,5-Some high school,1-Agree
liberia,2014141,1-Male,35,7-Some university,1-Agree
liberia,2014142,1-Male,19,5-Some high school,1-Agree
liberia,2014182,1-Male,52,7-Some university,1-Agree
liberia,2014201,2-Female,82,6-Completed high school,1-Agree
liberia,2014174,,,,97-Do not know
liberia,2014123,1-Male,38,6-Completed high school,0-Disagree
liberia,2014171,1-Male,43,0-None,1-Agree
liberia,2014122,2-Female,60,0-None,1-Agree
liberia,2014103,1-Male,31,8-Completed university,1-Agree
liberia,2014102,2-Female,27,3-Some junior high,1-Agree
liberia,2014121,1-Male,36,6-Completed high school,1-Agree
liberia,2015204,2-Female,31,5-Some high school,1-Agree
liberia,2015207,2-Female,37,7-Some university,1-Agree
liberia,2015143,1-Male,72,8-Completed university,97-Do not know
liberia,2015175,2-Female,24,6-Completed high school,1-Agree
liberia,2015145,1-Male,24,6-Completed high school,1-Agree
liberia,2015205,1-Male,35,6-Completed high school,1-Agree
liberia,2015178,2-Female,25,0-None,1-Agree
liberia,2015141,1-Male,23,7-Some university,1-Agree
liberia,2015144,2-Female,28,5-Some high school,1-Agree
liberia,2015171,1-Male,26,5-Some high school,1-Agree
liberia,2015202,2-Female,48,7-Some university,1-Agree
liberia,2015201,1-Male,64,6-Completed high school,1-Agree
liberia,2015177,2-Female,50,6-Completed high school,1-Agree
liberia,2015142,1-Male,52,5-Some high school,1-Agree
liberia,2015206,2-Female,32,5-Some high school,97-Do not know
liberia,2015172,1-Male,47,7-Some university,1-Agree
liberia,2015173,2-Female,22,0-None,97-Do not know
liberia,2015174,1-Male,20,3-Some junior high,1-Agree
liberia,2015176,2-Female,41,3-Some junior high,1-Agree
liberia,2015203,2-Female,66,2-Completed ABC,97-Do not know
liberia,2016185,2-Female,40,5-Some high school,1-Agree
liberia,2016101,2-Female,25,5-Some high school,1-Agree
liberia,2016125,1-Male,28,6-Completed high school,1-Agree
liberia,2016105,2-Female,51,1-Some ABC,1-Agree
liberia,2016183,1-Male,21,6-Completed high school,1-Agree
liberia,2016127,1-Male,59,6-Completed high school,0-Disagree
liberia,2016123,2-Female,32,0-None,1-Agree
liberia,2016126,2-Female,26,7-Some university,97-Do not know
liberia,2016182,2-Female,25,5-Some high school,1-Agree
liberia,2016181,1-Male,28,6-Completed high school,1-Agree
liberia,2016124,2-Female,39,7-Some university,97-Do not know
liberia,2016184,1-Male,42,0-None,1-Agree
liberia,2016103,2-Female,39,0-None,1-Agree
liberia,2016122,1-Male,25,7-Some university,1-Agree
liberia,2016186,1-Male,60,7-Some university,1-Agree
liberia,2016102,1-Male,36,7-Some university,1-Agree
liberia,2016106,1-Male,29,3-Some junior high,1-Agree
liberia,2016187,1-Male,18,3-Some junior high,1-Agree
liberia,2016104,1-Male,27,7-Some university,1-Agree
liberia,2016121,2-Female,35,7-Some university,1-Agree
liberia,2017171,1-Male,45,6-Completed high school,1-Agree
liberia,2017203,1-Male,18,5-Some high school,1-Agree
liberia,2017103,2-Female,30,6-Completed high school,1-Agree
liberia,2017183,2-Female,27,7-Some university,1-Agree
liberia,2017104,1-Male,29,7-Some university,1-Agree
liberia,2017201,2-Female,26,4-Completed junior high,97-Do not know
liberia,2017175,1-Male,27,8-Completed university,97-Do not know
liberia,2017176,2-Female,40,1-Some ABC,97-Do not know
liberia,2017204,1-Male,77,0-None,1-Agree
liberia,2017182,2-Female,35,5-Some high school,1-Agree
liberia,2017184,2-Female,28,7-Some university,1-Agree
liberia,2017102,2-Female,38,6-Completed high school,1-Agree
liberia,2017,1-Male,29,7-Some university,1-Agree
liberia,2017173,2-Female,26,3-Some junior high,97-Do not know
liberia,2017185,1-Male,34,7-Some university,1-Agree
liberia,2017101,1-Male,35,7-Some university,1-Agree
liberia,2017202,1-Male,22,5-Some high school,1-Agree
liberia,2017105,1-Male,19,5-Some high school,0-Disagree
liberia,2017172,2-Female,20,1-Some ABC,97-Do not know
liberia,2017174,2-Female,23,5-Some high school,1-Agree
liberia,2017205,2-Female,23,0-None,97-Do not know
liberia,2018172,1-Male,28,7-Some university,1-Agree
liberia,2018175,2-Female,35,1-Some ABC,1-Agree
liberia,2018127,1-Male,25,7-Some university,1-Agree
liberia,2018145,1-Male,44,6-Completed high school,1-Agree
liberia,2018171,1-Male,42,7-Some university,1-Agree
liberia,2018176,2-Female,21,5-Some high school,1-Agree
liberia,2018122,2-Female,35,8-Completed university,97-Do not know
liberia,2018177,1-Male,39,6-Completed high school,1-Agree
liberia,2018174,2-Female,25,6-Completed high school,1-Agree
liberia,2018123,1-Male,23,5-Some high school,1-Agree
liberia,2018126,1-Male,27,7-Some university,1-Agree
liberia,2018125,1-Male,20,5-Some high school,1-Agree
liberia,2018143,1-Male,64,3-Some junior high,0-Disagree
liberia,2018124,2-Female,43,0-None,1-Agree
liberia,2018121,2-Female,32,5-Some high school,1-Agree
liberia,2018173,1-Male,28,3-Some junior high,1-Agree
liberia,2018178,1-Male,33,7-Some university,1-Agree
liberia,2018144,1-Male,51,6-Completed high school,1-Agree
liberia,2019151,1-Male,32,6-Completed high school,1-Agree
liberia,2019154,2-Female,25,2-Completed ABC,1-Agree
liberia,2019111,2-Female,32,6-Completed high school,1-Agree
liberia,2019162,1-Male,24,6-Completed high school,1-Agree
liberia,2019161,1-Male,26,6-Completed high school,1-Agree
liberia,2019112,2-Female,23,2-Completed ABC,97-Do not know
liberia,2019193,2-Female,50,0-None,
liberia,2019164,2-Female,28,2-Completed ABC,1-Agree
liberia,2019132,1-Male,54,3-Some junior high,1-Agree
liberia,2019131,2-Female,28,6-Completed high school,1-Agree
liberia,2019192,2-Female,24,4-Completed junior high,1-Agree
liberia,2019163,2-Female,43,3-Some junior high,1-Agree
liberia,2019152,2-Female,39,0-None,1-Agree
liberia,2019153,2-Female,30,0-None,1-Agree
liberia,2019113,2-Female,19,3-Some junior high,1-Agree
liberia,2019133,1-Male,38,6-Completed high school,1-Agree
liberia,2019191,2-Female,27,0-None,1-Agree
liberia,2019134,1-Male,64,0-None,1-Agree
