country,respid,gender,age,educ,corganizedae
liberia,2019194,2-Female,24,6-Completed high school,1-Agree
liberia,2019114,2-Female,30,3-Some junior high,1-Agree
liberia,2020131,2-Female,58,2-Completed ABC,1-Agree
liberia,2020152,1-Male,40,6-Completed high school,1-Agree
liberia,2020191,1-Male,43,6-Completed high school,1-Agree
liberia,2020113,2-Female,27,0-None,1-Agree
liberia,2020112,2-Female,33,2-Completed ABC,1-Agree
liberia,2020134,2-Female,37,6-Completed high school,1-Agree
liberia,2020192,1-Male,33,0-None,1-Agree
liberia,2020213,1-Male,55,7-Some university,1-Agree
liberia,2020461,1-Male,52,7-Some university,1-Agree
liberia,2020212,1-Male,32,6-Completed high school,1-Agree
liberia,2020211,1-Male,42,5-Some high school,1-Agree
liberia,2020133,2-Female,39,2-Completed ABC,1-Agree
liberia,2020193,1-Male,38,6-Completed high school,1-Agree
liberia,2020194,2-Female,50,6-Completed high school,1-Agree
liberia,2020154,1-Male,33,3-Some junior high,1-Agree
liberia,2020161,1-Male,18,5-Some high school,1-Agree
liberia,2020111,1-Male,34,6-Completed high school,97-Do not know
liberia,2020132,2-Female,28,0-None,1-Agree
liberia,2020114,2-Female,30,2-Completed ABC,1-Agree
liberia,2020151,1-Male,52,2-Completed ABC,1-Agree
liberia,2020153,1-Male,44,3-Some junior high,1-Agree
liberia,2021162,1-Male,27,7-Some university,1-Agree
liberia,2021213,1-Male,40,6-Completed high school,1-Agree
liberia,2021164,2-Female,26,5-Some high school,1-Agree
liberia,2021212,2-Female,34,2-Completed ABC,1-Agree
liberia,2021152,2-Female,39,6-Completed high school,1-Agree
liberia,2021194,2-Female,32,6-Completed high school,1-Agree
liberia,2021165,1-Male,32,3-Some junior high,1-Agree
liberia,2021211,2-Female,34,5-Some high school,1-Agree
liberia,2021195,2-Female,24,5-Some high school,1-Agree
liberia,2021134,2-Female,35,2-Completed ABC,1-Agree
liberia,2021193,2-Female,49,0-None,1-Agree
liberia,2021192,1-Male,43,6-Completed high school,1-Agree
liberia,202112,2-Female,23,3-Some junior high,1-Agree
liberia,2021151,1-Male,43,3-Some junior high,1-Agree
liberia,2021131,2-Female,49,0-None,1-Agree
liberia,2021196,1-Male,43,6-Completed high school,1-Agree
liberia,2021161,2-Female,23,0-None,1-Agree
liberia,2021191,2-Female,40,1-Some ABC,1-Agree
liberia,2021163,1-Male,42,6-Completed high school,1-Agree
liberia,2021133,2-Female,42,6-Completed high school,1-Agree
liberia,2022112,2-Female,35,3-Some junior high,1-Agree
liberia,2022192,2-Female,56,0-None,1-Agree
liberia,2022153,1-Male,39,6-Completed high school,1-Agree
liberia,2022152,2-Female,25,6-Completed high school,1-Agree
liberia,2022,1-Male,31,5-Some high school,1-Agree
liberia,2022111,1-Male,19,5-Some high school,97-Do not know
liberia,2022113,2-Female,20,5-Some high school,1-Agree
liberia,2022193,2-Female,41,0-None,1-Agree
liberia,2022211,1-Male,40,3-Some junior high,1-Agree
liberia,2022162,2-Female,29,7-Some university,1-Agree
liberia,2022114,2-Female,37,2-Completed ABC,1-Agree
liberia,2022151,2-Female,35,2-Completed ABC,1-Agree
liberia,2022132,1-Male,48,6-Completed high school,1-Agree
liberia,2022134,1-Male,35,7-Some university,1-Agree
liberia,2022161,1-Male,26,7-Some university,1-Agree
liberia,2022131,1-Male,42,3-Some junior high,1-Agree
liberia,2022133,1-Male,44,6-Completed high school,1-Agree
liberia,2022194,1-Male,35,0-None,1-Agree
liberia,2022212,2-Female,23,3-Some junior high,1-Agree
liberia,2022163,2-Female,30,5-Some high school,1-Agree
liberia,2023111,2-Female,45,1-Some ABC,1-Agree
liberia,2023133,2-Female,40,2-Completed ABC,1-Agree
liberia,2023214,2-Female,54,6-Completed high school,1-Agree
liberia,2023132,2-Female,24,6-Completed high school,1-Agree
liberia,2023213,2-Female,25,0-None,1-Agree
liberia,2023194,2-Female,40,0-None,1-Agree
liberia,2023192,2-Female,30,7-Some university,1-Agree
liberia,2023193,2-Female,27,3-Some junior high,1-Agree
liberia,2023112,1-Male,58,5-Some high school,97-Do not know
liberia,2023161,2-Female,23,6-Completed high school,1-Agree
liberia,2023212,1-Male,38,7-Some university,1-Agree
liberia,2023152,1-Male,26,6-Completed high school,1-Agree
liberia,2023113,2-Female,29,0-None,97-Do not know
liberia,2023191,1-Male,33,7-Some university,1-Agree
liberia,2023114,2-Female,26,7-Some university,1-Agree
liberia,2023153,1-Male,52,5-Some high school,1-Agree
liberia,2023131,2-Female,45,3-Some junior high,1-Agree
liberia,2023162,2-Female,46,0-None,1-Agree
liberia,2023151,1-Male,35,8-Completed university,1-Agree
liberia,2023211,1-Male,60,7-Some university,1-Agree
liberia,2024105,1-Male,39,5-Some high school,1-Agree
liberia,2024104,1-Male,26,6-Completed high school,97-Do not know
liberia,2024181,1-Male,30,2-Completed ABC,1-Agree
liberia,2024102,2-Female,25,6-Completed high school,0-Disagree
liberia,2024184,1-Male,36,6-Completed high school,1-Agree
liberia,2024175,2-Female,32,0-None,97-Do not know
liberia,2024201,2-Female,47,0-None,97-Do not know
liberia,2024202,2-Female,32,2-Completed ABC,97-Do not know
liberia,2024182,1-Male,22,6-Completed high school,1-Agree
liberia,2024101,2-Female,41,5-Some high school,1-Agree
liberia,2024204,2-Female,26,0-None,97-Do not know
liberia,2024103,2-Female,28,6-Completed high school,0-Disagree
liberia,2024203,2-Female,22,6-Completed high school,97-Do not know
liberia,2024173,1-Male,41,6-Completed high school,1-Agree
liberia,2024183,1-Male,29,6-Completed high school,1-Agree
liberia,2024172,2-Female,24,6-Completed high school,1-Agree
liberia,2024171,1-Male,56,6-Completed high school,1-Agree
liberia,2024176,1-Male,42,7-Some university,1-Agree
liberia,2024174,1-Male,45,3-Some junior high,1-Agree
liberia,2025128,2-Female,23,5-Some high school,1-Agree
liberia,2025143,1-Male,49,6-Completed high school,1-Agree
liberia,2025141,2-Female,39,3-Some junior high,1-Agree
liberia,2025181,1-Male,25,6-Completed high school,1-Agree
liberia,2025201,2-Female,23,5-Some high school,97-Do not know
liberia,2025101,1-Male,32,4-Completed junior high,1-Agree
liberia,2025142,2-Female,35,2-Completed ABC,0-Disagree
liberia,2025122,2-Female,40,0-None,1-Agree
liberia,2025124,2-Female,49,0-None,1-Agree
liberia,2025125,1-Male,71,4-Completed junior high,1-Agree
liberia,2025126,2-Female,34,6-Completed high school,0-Disagree
liberia,2025127,2-Female,35,2-Completed ABC,1-Agree
liberia,2025121,2-Female,29,4-Completed junior high,1-Agree
liberia,2025145,1-Male,32,0-None,0-Disagree
liberia,2025102,1-Male,26,7-Some university,1-Agree
liberia,2025171,1-Male,42,6-Completed high school,1-Agree
liberia,2025123,1-Male,28,5-Some high school,1-Agree
liberia,2025144,2-Female,28,3-Some junior high,1-Agree
liberia,2025202,1-Male,27,6-Completed high school,1-Agree
liberia,2026101,1-Male,44,6-Completed high school,1-Agree
liberia,2026141,1-Male,22,6-Completed high school,1-Agree
liberia,2026129,1-Male,68,5-Some high school,1-Agree
liberia,2026128,2-Female,48,6-Completed high school,1-Agree
liberia,2026143,1-Male,51,6-Completed high school,1-Agree
liberia,2026122,2-Female,24,0-None,1-Agree
liberia,2026172,1-Male,36,0-None,1-Agree
liberia,2026142,2-Female,41,0-None,1-Agree
liberia,2026201,2-Female,31,6-Completed high school,97-Do not know
liberia,2026123,1-Male,45,8-Completed university,1-Agree
liberia,2026126,1-Male,42,6-Completed high school,1-Agree
liberia,2026202,2-Female,46,2-Completed ABC,97-Do not know
liberia,2026144,1-Male,25,5-Some high school,1-Agree
liberia,2026125,1-Male,27,3-Some junior high,1-Agree
liberia,2026124,2-Female,24,6-Completed high school,1-Agree
liberia,2026181,2-Female,20,3-Some junior high,0-Disagree
liberia,2026121,2-Female,28,6-Completed high school,1-Agree
liberia,2026127,2-Female,35,0-None,1-Agree
liberia,2026171,1-Male,33,7-Some university,1-Agree
liberia,2026102,1-Male,20,6-Completed high school,1-Agree
liberia,2027173,2-Female,43,7-Some university,0-Disagree
liberia,2027124,1-Male,47,7-Some university,1-Agree
liberia,2027175,1-Male,32,6-Completed high school,97-Do not know
liberia,2027122,2-Female,46,5-Some high school,1-Agree
liberia,2027121,1-Male,31,7-Some university,1-Agree
liberia,2027123,2-Female,45,6-Completed high school,
liberia,2027125,1-Male,38,8-Completed university,1-Agree
liberia,2027174,1-Male,24,6-Completed high school,1-Agree
liberia,2027203,2-Female,25,6-Completed high school,1-Agree
liberia,2027183,2-Female,26,7-Some university,1-Agree
liberia,2027182,1-Male,18,6-Completed high school,1-Agree
liberia,2027204,2-Female,22,3-Some junior high,97-Do not know
liberia,2027202,2-Female,44,0-None,97-Do not know
liberia,2027201,2-Female,25,6-Completed high school,1-Agree
liberia,2027181,1-Male,27,5-Some high school,1-Agree
liberia,2027101,2-Female,26,1-Some ABC,1-Agree
liberia,2027172,1-Male,20,5-Some high school,1-Agree
liberia,2027171,1-Male,33,6-Completed high school,97-Do not know
liberia,2027102,1-Male,75,4-Completed junior high,1-Agree
liberia,2027103,2-Female,45,5-Some high school,1-Agree
liberia,2028155,2-Female,56,2-Completed ABC,1-Agree
liberia,2028151,2-Female,19,2-Completed ABC,1-Agree
liberia,2028161,1-Male,40,4-Completed junior high,1-Agree
liberia,2028164,1-Male,43,6-Completed high school,1-Agree
liberia,2028153,1-Male,39,0-None,1-Agree
liberia,2028113,2-Female,54,2-Completed ABC,1-Agree
liberia,2028131,2-Female,24,3-Some junior high,1-Agree
liberia,2028194,2-Female,47,0-None,1-Agree
liberia,2020163,2-Female,36,2-Completed ABC,1-Agree
liberia,2028114,1-Male,23,6-Completed high school,1-Agree
liberia,2028192,2-Female,28,3-Some junior high,1-Agree
liberia,2028111,1-Male,35,2-Completed ABC,1-Agree
liberia,2028191,2-Female,22,3-Some junior high,0-Disagree
liberia,2028112,2-Female,60,6-Completed high school,1-Agree
liberia,2028193,2-Female,28,6-Completed high school,1-Agree
liberia,2028162,2-Female,23,3-Some junior high,1-Agree
liberia,2028133,2-Female,20,2-Completed ABC,1-Agree
liberia,2028132,1-Male,21,5-Some high school,1-Agree
liberia,2028154,2-Female,46,3-Some junior high,1-Agree
liberia,2028134,2-Female,50,5-Some high school,1-Agree
liberia,2029104,2-Female,34,7-Some university,1-Agree
liberia,2029185,1-Male,46,6-Completed high school,1-Agree
liberia,2029201,1-Male,40,7-Some university,1-Agree
liberia,2029203,2-Female,36,6-Completed high school,97-Do not know
liberia,2029205,1-Male,56,7-Some university,1-Agree
liberia,2029106,2-Female,28,7-Some university,1-Agree
liberia,2029101,2-Female,22,6-Completed high school,97-Do not know
liberia,2029202,2-Female,45,0-None,1-Agree
liberia,2029182,2-Female,20,6-Completed high school,1-Agree
liberia,2029204,1-Male,37,6-Completed high school,97-Do not know
liberia,2029187,2-Female,56,0-None,1-Agree
liberia,2029186,2-Female,23,5-Some high school,1-Agree
liberia,2029188,1-Male,44,5-Some high school,1-Agree
liberia,2029206,1-Male,31,6-Completed high school,1-Agree
liberia,2029102,1-Male,37,6-Completed high school,1-Agree
liberia,2029181,1-Male,31,7-Some university,1-Agree
liberia,2029184,2-Female,31,6-Completed high school,1-Agree
liberia,2029103,2-Female,43,7-Some university,1-Agree
liberia,2029105,1-Male,21,5-Some high school,1-Agree
liberia,2030111,2-Female,23,7-Some university,97-Do not know
liberia,2030213,1-Male,39,6-Completed high school,1-Agree
liberia,2039177,1-Male,70,0-None,1-Agree
liberia,2030161,1-Male,35,6-Completed high school,1-Agree
liberia,2030116,2-Female,37,0-None,97-Do not know
liberia,2030211,2-Female,29,7-Some university,1-Agree
liberia,2030171,2-Female,42,6-Completed high school,97-Do not know
liberia,2030151,2-Female,34,0-None,1-Agree
liberia,2030114,2-Female,28,6-Completed high school,1-Agree
liberia,2030155,1-Male,21,5-Some high school,1-Agree
liberia,2030192,2-Female,40,8-Completed university,1-Agree
liberia,2030162,1-Male,29,5-Some high school,1-Agree
liberia,2030112,2-Female,20,5-Some high school,97-Do not know
liberia,2030132,2-Female,35,2-Completed ABC,1-Agree
liberia,2030153,1-Male,27,8-Completed university,1-Agree
liberia,2030154,2-Female,72,3-Some junior high,1-Agree
liberia,2030212,2-Female,49,3-Some junior high,1-Agree
liberia,2030152,1-Male,24,5-Some high school,1-Agree
liberia,2030131,1-Male,40,7-Some university,1-Agree
liberia,2030191,1-Male,41,6-Completed high school,1-Agree
liberia,2030113,2-Female,26,2-Completed ABC,1-Agree
liberia,2030115,1-Male,45,5-Some high school,1-Agree
liberia,2031211,2-Female,58,6-Completed high school,0-Disagree
liberia,2031164,1-Male,56,8-Completed university,1-Agree
liberia,2031134,2-Female,29,6-Completed high school,1-Agree
liberia,2031192,1-Male,20,5-Some high school,1-Agree
liberia,2031151,2-Female,22,7-Some university,1-Agree
liberia,2031112,1-Male,28,7-Some university,1-Agree
liberia,2031161,2-Female,24,5-Some high school,1-Agree
liberia,2031163,1-Male,31,88-Other,1-Agree
liberia,2031212,2-Female,32,2-Completed ABC,1-Agree
liberia,2031153,1-Male,25,2-Completed ABC,1-Agree
liberia,2031113,2-Female,30,7-Some university,1-Agree
liberia,2031133,2-Female,32,3-Some junior high,1-Agree
liberia,2031191,1-Male,43,0-None,1-Agree
liberia,2031114,1-Male,58,3-Some junior high,1-Agree
liberia,2031132,1-Male,44,6-Completed high school,1-Agree
liberia,2031162,1-Male,43,6-Completed high school,1-Agree
liberia,2031152,1-Male,38,7-Some university,0-Disagree
liberia,2031111,2-Female,27,6-Completed high school,97-Do not know
liberia,2031193,2-Female,42,0-None,1-Agree
liberia,2032122,1-Male,46,7-Some university,0-Disagree
liberia,2032124,1-Male,31,7-Some university,1-Agree
liberia,2032184,1-Male,44,88-Other,1-Agree
liberia,2032143,1-Male,70,0-None,1-Agree
liberia,2032183,1-Male,61,2-Completed ABC,1-Agree
liberia,2032102,1-Male,36,3-Some junior high,1-Agree
liberia,2032104,2-Female,41,3-Some junior high,1-Agree
liberia,2032123,2-Female,30,0-None,1-Agree
liberia,2032125,2-Female,24,6-Completed high school,1-Agree
liberia,2032101,2-Female,46,0-None,1-Agree
liberia,2032103,2-Female,48,0-None,1-Agree
liberia,2032121,1-Male,34,7-Some university,1-Agree
liberia,2032105,1-Male,20,5-Some high school,1-Agree
liberia,2032141,2-Female,20,6-Completed high school,1-Agree
liberia,2032201,2-Female,31,6-Completed high school,1-Agree
liberia,2032181,1-Male,33,7-Some university,1-Agree
liberia,2032202,1-Male,62,6-Completed high school,97-Do not know
liberia,2032182,2-Female,52,4-Completed junior high,1-Agree
liberia,2032142,2-Female,32,88-Other,1-Agree
liberia,2033192,2-Female,30,6-Completed high school,0-Disagree
liberia,2033111,1-Male,70,2-Completed ABC,1-Agree
liberia,2033214,2-Female,39,4-Completed junior high,1-Agree
liberia,2033191,2-Female,21,5-Some high school,1-Agree
liberia,2033155,1-Male,21,5-Some high school,1-Agree
liberia,2033153,1-Male,26,5-Some high school,1-Agree
liberia,2033211,1-Male,30,7-Some university,1-Agree
liberia,2033131,1-Male,62,6-Completed high school,0-Disagree
liberia,2033213,2-Female,23,7-Some university,1-Agree
liberia,2033161,2-Female,41,6-Completed high school,1-Agree
liberia,2033156,1-Male,22,5-Some high school,1-Agree
liberia,2033154,2-Female,20,5-Some high school,1-Agree
liberia,2033212,1-Male,65,7-Some university,1-Agree
liberia,2033113,1-Male,47,6-Completed high school,1-Agree
liberia,2033162,2-Female,22,6-Completed high school,1-Agree
liberia,2033112,2-Female,29,5-Some high school,0-Disagree
liberia,2033151,1-Male,70,3-Some junior high,1-Agree
liberia,2033132,2-Female,39,6-Completed high school,1-Agree
liberia,2033193,2-Female,30,6-Completed high school,1-Agree
liberia,2033152,2-Female,34,3-Some junior high,1-Agree
liberia,2033133,2-Female,40,6-Completed high school,1-Agree
liberia,2034141,1-Male,68,5-Some high school,1-Agree
liberia,2034142,1-Male,74,2-Completed ABC,1-Agree
liberia,2034101,1-Male,29,6-Completed high school,1-Agree
liberia,2034185,1-Male,20,3-Some junior high,1-Agree
liberia,2034184,2-Female,45,0-None,1-Agree
liberia,2034105,1-Male,35,5-Some high school,1-Agree
liberia,2034144,1-Male,38,3-Some junior high,1-Agree
liberia,2034174,2-Female,22,0-None,97-Do not know
liberia,2034172,1-Male,22,5-Some high school,1-Agree
liberia,2034103,2-Female,42,0-None,1-Agree
liberia,2034223,1-Male,26,6-Completed high school,1-Agree
liberia,2034182,1-Male,23,7-Some university,1-Agree
liberia,2034102,1-Male,35,4-Completed junior high,1-Agree
liberia,2034175,1-Male,35,7-Some university,1-Agree
liberia,2034171,1-Male,21,5-Some high school,0-Disagree
liberia,2034222,1-Male,30,88-Other,1-Agree
liberia,2034173,1-Male,42,7-Some university,1-Agree
liberia,2034221,1-Male,31,88-Other,1-Agree
liberia,2034183,2-Female,24,3-Some junior high,1-Agree
liberia,2034186,1-Male,29,88-Other,1-Agree
liberia,2034181,2-Female,18,3-Some junior high,1-Agree
liberia,2034104,2-Female,40,0-None,1-Agree
liberia,2035141,1-Male,57,8-Completed university,1-Agree
liberia,2035172,2-Female,35,2-Completed ABC,1-Agree
liberia,2035143,1-Male,51,6-Completed high school,0-Disagree
liberia,2035201,2-Female,33,3-Some junior high,1-Agree
liberia,2035101,1-Male,33,3-Some junior high,1-Agree
liberia,2035121,1-Male,37,7-Some university,1-Agree
liberia,2035223,1-Male,34,0-None,1-Agree
liberia,2035142,2-Female,40,88-Other,1-Agree
liberia,2035124,2-Female,39,6-Completed high school,1-Agree
liberia,2035123,2-Female,49,1-Some ABC,1-Agree
liberia,2035222,1-Male,22,6-Completed high school,1-Agree
liberia,2035173,2-Female,39,6-Completed high school,1-Agree
liberia,2035174,2-Female,32,6-Completed high school,1-Agree
liberia,2035122,2-Female,47,3-Some junior high,1-Agree
liberia,2035171,1-Male,54,0-None,0-Disagree
liberia,2036183,2-Female,44,2-Completed ABC,1-Agree
liberia,2036181,1-Male,26,7-Some university,1-Agree
liberia,2036182,2-Female,52,2-Completed ABC,1-Agree
liberia,2036142,2-Female,25,6-Completed high school,1-Agree
liberia,2036121,2-Female,26,7-Some university,1-Agree
liberia,2036175,2-Female,45,0-None,1-Agree
liberia,2036102,2-Female,47,3-Some junior high,1-Agree
liberia,2036123,2-Female,34,6-Completed high school,97-Do not know
liberia,2036143,1-Male,34,8-Completed university,1-Agree
liberia,2036104,2-Female,53,0-None,0-Disagree
liberia,2036184,,,,1-Agree
liberia,2036174,1-Male,42,6-Completed high school,
liberia,2036171,2-Female,23,0-None,1-Agree
liberia,2036122,2-Female,19,6-Completed high school,1-Agree
liberia,2036124,2-Female,20,5-Some high school,1-Agree
liberia,2036172,1-Male,19,5-Some high school,1-Agree
liberia,2036141,1-Male,52,6-Completed high school,1-Agree
liberia,2036103,1-Male,61,6-Completed high school,1-Agree
liberia,2036173,1-Male,20,4-Completed junior high,1-Agree
liberia,2037191,1-Male,38,7-Some university,1-Agree
liberia,2037161,2-Female,43,2-Completed ABC,1-Agree
liberia,2037115,2-Female,23,2-Completed ABC,1-Agree
liberia,2037112,2-Female,30,3-Some junior high,1-Agree
liberia,2037114,1-Male,45,7-Some university,1-Agree
liberia,2037131,2-Female,23,6-Completed high school,1-Agree
liberia,2037135,1-Male,53,6-Completed high school,1-Agree
liberia,2037132,1-Male,40,7-Some university,1-Agree
liberia,2037193,2-Female,38,6-Completed high school,1-Agree
liberia,2037111,1-Male,33,6-Completed high school,1-Agree
liberia,2037192,2-Female,29,7-Some university,1-Agree
liberia,2037134,1-Male,20,5-Some high school,1-Agree
liberia,2037164,2-Female,34,7-Some university,1-Agree
liberia,2037162,1-Male,38,7-Some university,1-Agree
liberia,2037133,2-Female,28,6-Completed high school,1-Agree
liberia,2037195,2-Female,27,7-Some university,1-Agree
liberia,2037113,2-Female,53,6-Completed high school,1-Agree
liberia,2037163,2-Female,40,2-Completed ABC,1-Agree
liberia,2037165,2-Female,22,6-Completed high school,1-Agree
liberia,2037194,2-Female,30,7-Some university,1-Agree
liberia,2038101,2-Female,48,0-None,0-Disagree
liberia,2038124,1-Male,45,7-Some university,0-Disagree
liberia,2038123,1-Male,24,6-Completed high school,1-Agree
liberia,2038171,2-Female,43,0-None,1-Agree
liberia,2038127,2-Female,20,5-Some high school,1-Agree
liberia,2038125,1-Male,26,7-Some university,1-Agree
liberia,2038202,1-Male,39,3-Some junior high,1-Agree
liberia,2038204,2-Female,34,6-Completed high school,97-Do not know
liberia,2038182,2-Female,36,88-Other,1-Agree
liberia,2038126,1-Male,44,7-Some university,0-Disagree
liberia,2038102,2-Female,32,0-None,0-Disagree
liberia,2038172,2-Female,53,2-Completed ABC,1-Agree
liberia,2038122,2-Female,52,0-None,1-Agree
liberia,2038181,1-Male,51,7-Some university,1-Agree
liberia,2038203,2-Female,44,3-Some junior high,97-Do not know
liberia,2038142,2-Female,35,8-Completed university,1-Agree
liberia,2038141,2-Female,45,2-Completed ABC,1-Agree
liberia,2038201,1-Male,28,7-Some university,1-Agree
liberia,2039128,1-Male,44,7-Some university,1-Agree
liberia,2039127,1-Male,30,0-None,1-Agree
liberia,2039123,2-Female,26,3-Some junior high,1-Agree
liberia,2039124,1-Male,66,6-Completed high school,1-Agree
liberia,2039121,1-Male,47,8-Completed university,0-Disagree
liberia,2038121,2-Female,30,0-None,1-Agree
liberia,2039141,2-Female,26,6-Completed high school,1-Agree
liberia,2039174,1-Male,28,7-Some university,1-Agree
liberia,2039144,2-Female,37,6-Completed high school,1-Agree
liberia,2039171,2-Female,35,5-Some high school,1-Agree
liberia,2039172,1-Male,28,7-Some university,1-Agree
liberia,2039173,2-Female,40,3-Some junior high,1-Agree
liberia,2039126,2-Female,41,0-None,1-Agree
liberia,2039143,1-Male,47,6-Completed high school,1-Agree
liberia,2039142,1-Male,45,6-Completed high school,1-Agree
liberia,2039175,1-Male,28,6-Completed high school,1-Agree
liberia,2039125,1-Male,27,6-Completed high school,1-Agree
liberia,2039176,1-Male,20,5-Some high school,1-Agree
