country,respid,gender,age,educ,corganizedae
liberia,2039122,1-Male,31,7-Some university,1-Agree
liberia,2039145,2-Female,34,5-Some high school,1-Agree
liberia,2040201,1-Male,22,5-Some high school,1-Agree
liberia,2040101,2-Female,31,7-Some university,1-Agree
liberia,20401427,1-Male,60,6-Completed high school,1-Agree
liberia,2040103,2-Female,48,2-Completed ABC,1-Agree
liberia,2044203,1-Male,43,8-Completed university,1-Agree
liberia,2040122,2-Female,44,1-Some ABC,1-Agree
liberia,20401428,1-Male,22,5-Some high school,1-Agree
liberia,2040183,1-Male,45,2-Completed ABC,0-Disagree
liberia,2040102,2-Female,31,3-Some junior high,1-Agree
liberia,2040172,2-Female,48,6-Completed high school,1-Agree
liberia,2040174,1-Male,27,7-Some university,1-Agree
liberia,2040182,2-Female,41,6-Completed high school,1-Agree
liberia,2040181,2-Female,22,6-Completed high school,1-Agree
liberia,2040204,2-Female,47,7-Some university,97-Do not know
liberia,2040121,2-Female,24,5-Some high school,1-Agree
liberia,2040124,1-Male,73,7-Some university,0-Disagree
liberia,2040173,2-Female,31,0-None,1-Agree
liberia,2040203,2-Female,45,7-Some university,1-Agree
liberia,2040171,2-Female,30,5-Some high school,1-Agree
liberia,2040175,1-Male,51,7-Some university,1-Agree
liberia,2040123,2-Female,23,6-Completed high school,1-Agree
liberia,20411424,1-Male,52,6-Completed high school,1-Agree
liberia,2041174,2-Female,49,5-Some high school,1-Agree
liberia,2041185,1-Male,41,5-Some high school,1-Agree
liberia,2041123,2-Female,39,4-Completed junior high,1-Agree
liberia,20411425,2-Female,42,0-None,1-Agree
liberia,2041103,2-Female,22,5-Some high school,97-Do not know
liberia,2041181,2-Female,20,6-Completed high school,1-Agree
liberia,20411427,2-Female,19,6-Completed high school,1-Agree
liberia,2041183,2-Female,52,2-Completed ABC,1-Agree
liberia,2041184,1-Male,28,6-Completed high school,1-Agree
liberia,2041182,2-Female,20,5-Some high school,1-Agree
liberia,2041172,1-Male,31,0-None,97-Do not know
liberia,2041122,1-Male,19,5-Some high school,1-Agree
liberia,2041101,2-Female,37,6-Completed high school,1-Agree
liberia,2041102,2-Female,33,6-Completed high school,0-Disagree
liberia,2041201,1-Male,19,3-Some junior high,1-Agree
liberia,20411426,1-Male,54,7-Some university,1-Agree
liberia,2041121,2-Female,38,7-Some university,1-Agree
liberia,2041171,2-Female,28,0-None,1-Agree
liberia,2041124,2-Female,45,6-Completed high school,1-Agree
liberia,2041173,2-Female,52,5-Some high school,1-Agree
liberia,2042105,1-Male,34,1-Some ABC,1-Agree
liberia,2042183,1-Male,44,6-Completed high school,1-Agree
liberia,2042185,2-Female,63,0-None,1-Agree
liberia,2042102,2-Female,29,5-Some high school,0-Disagree
liberia,2042101,2-Female,39,0-None,0-Disagree
liberia,2042181,1-Male,38,5-Some high school,1-Agree
liberia,2042201,1-Male,70,3-Some junior high,97-Do not know
liberia,2042184,1-Male,23,6-Completed high school,0-Disagree
liberia,2042202,1-Male,24,7-Some university,1-Agree
liberia,2042104,1-Male,19,3-Some junior high,1-Agree
liberia,2042182,2-Female,45,5-Some high school,1-Agree
liberia,2042106,1-Male,29,7-Some university,1-Agree
liberia,2042205,1-Male,23,6-Completed high school,1-Agree
liberia,2042187,1-Male,35,4-Completed junior high,97-Do not know
liberia,2042107,2-Female,34,0-None,1-Agree
liberia,2042204,1-Male,26,5-Some high school,0-Disagree
liberia,2042103,2-Female,21,5-Some high school,1-Agree
liberia,2042206,1-Male,29,7-Some university,97-Do not know
liberia,2042203,1-Male,37,3-Some junior high,1-Agree
liberia,2042186,1-Male,54,0-None,1-Agree
liberia,2043106,1-Male,54,6-Completed high school,
liberia,2043104,2-Female,47,0-None,1-Agree
liberia,2043186,1-Male,37,6-Completed high school,1-Agree
liberia,2043183,1-Male,37,7-Some university,1-Agree
liberia,2043201,1-Male,39,5-Some high school,1-Agree
liberia,2043101,1-Male,47,6-Completed high school,1-Agree
liberia,2043185,2-Female,30,0-None,1-Agree
liberia,2043102,2-Female,30,0-None,1-Agree
liberia,2043182,2-Female,26,5-Some high school,0-Disagree
liberia,2043206,2-Female,36,7-Some university,97-Do not know
liberia,2043181,1-Male,52,3-Some junior high,1-Agree
liberia,2043184,,,,1-Agree
liberia,2043105,2-Female,21,5-Some high school,1-Agree
liberia,2043107,2-Female,57,0-None,1-Agree
liberia,2043205,1-Male,22,6-Completed high school,1-Agree
liberia,2043103,1-Male,37,4-Completed junior high,1-Agree
liberia,2043203,2-Female,30,0-None,1-Agree
liberia,2043202,2-Female,50,0-None,97-Do not know
liberia,2043141,2-Female,27,3-Some junior high,1-Agree
liberia,2043204,1-Male,26,5-Some high school,0-Disagree
liberia,2044185,1-Male,38,6-Completed high school,1-Agree
liberia,2044172,1-Male,22,7-Some university,0-Disagree
liberia,2044184,1-Male,50,0-None,1-Agree
liberia,2044181,1-Male,22,5-Some high school,1-Agree
liberia,2044122,2-Female,37,2-Completed ABC,1-Agree
liberia,2044182,2-Female,38,0-None,1-Agree
liberia,2044204,1-Male,37,0-None,1-Agree
liberia,2044205,1-Male,30,6-Completed high school,1-Agree
liberia,2044105,2-Female,36,0-None,0-Disagree
liberia,2044201,1-Male,26,5-Some high school,0-Disagree
liberia,2044202,2-Female,42,2-Completed ABC,0-Disagree
liberia,2044171,2-Female,40,0-None,97-Do not know
liberia,2044104,1-Male,23,4-Completed junior high,1-Agree
liberia,2044106,2-Female,27,3-Some junior high,1-Agree
liberia,2044121,1-Male,45,4-Completed junior high,1-Agree
liberia,2044101,2-Female,27,7-Some university,1-Agree
liberia,2044183,1-Male,30,4-Completed junior high,1-Agree
liberia,2044102,1-Male,46,2-Completed ABC,1-Agree
liberia,2044103,2-Female,37,5-Some high school,0-Disagree
liberia,2044123,2-Female,58,0-None,1-Agree
liberia,2045172,2-Female,21,6-Completed high school,1-Agree
liberia,2045127,1-Male,20,4-Completed junior high,0-Disagree
liberia,2045122,2-Female,52,0-None,1-Agree
liberia,2045177,1-Male,52,7-Some university,1-Agree
liberia,2045175,1-Male,48,6-Completed high school,97-Do not know
liberia,20451418,2-Female,44,5-Some high school,1-Agree
liberia,20451421,1-Male,62,7-Some university,1-Agree
liberia,2045174,1-Male,52,6-Completed high school,1-Agree
liberia,2045126,1-Male,23,0-None,1-Agree
liberia,20451422,1-Male,57,8-Completed university,1-Agree
liberia,2045173,2-Female,27,0-None,1-Agree
liberia,2045123,1-Male,38,7-Some university,97-Do not know
liberia,20451419,2-Female,45,6-Completed high school,1-Agree
liberia,2045128,2-Female,35,3-Some junior high,1-Agree
liberia,2045125,2-Female,69,3-Some junior high,97-Do not know
liberia,20451420,1-Male,56,6-Completed high school,1-Agree
liberia,2045171,2-Female,25,6-Completed high school,1-Agree
liberia,20451423,1-Male,25,5-Some high school,0-Disagree
liberia,2045176,1-Male,46,8-Completed university,1-Agree
liberia,2045121,2-Female,50,2-Completed ABC,1-Agree
liberia,2045124,1-Male,29,6-Completed high school,1-Agree
liberia,2046132,2-Female,30,2-Completed ABC,1-Agree
liberia,2046151,2-Female,28,6-Completed high school,1-Agree
liberia,2046196,2-Female,39,7-Some university,1-Agree
liberia,2046153,1-Male,59,0-None,0-Disagree
liberia,2046494,2-Female,33,0-None,1-Agree
liberia,2046165,2-Female,31,1-Some ABC,1-Agree
liberia,2046131,2-Female,56,0-None,1-Agree
liberia,2046111,2-Female,33,7-Some university,97-Do not know
liberia,2046213,2-Female,40,3-Some junior high,1-Agree
liberia,2046161,1-Male,42,2-Completed ABC,1-Agree
liberia,2046152,2-Female,54,6-Completed high school,1-Agree
liberia,2046211,1-Male,32,6-Completed high school,1-Agree
liberia,2046194,2-Female,52,7-Some university,1-Agree
liberia,2046133,1-Male,43,6-Completed high school,1-Agree
liberia,2046164,1-Male,47,6-Completed high school,1-Agree
liberia,2046212,1-Male,32,7-Some university,1-Agree
liberia,2046191,1-Male,47,4-Completed junior high,0-Disagree
liberia,2046163,1-Male,56,5-Some high school,1-Agree
liberia,2046192,1-Male,52,7-Some university,1-Agree
liberia,2046162,2-Female,40,4-Completed junior high,1-Agree
liberia,2046214,2-Female,42,6-Completed high school,1-Agree
liberia,2046154,1-Male,56,6-Completed high school,1-Agree
liberia,2047112,2-Female,44,5-Some high school,1-Agree
liberia,2047116,2-Female,42,0-None,97-Do not know
liberia,2047134,2-Female,25,2-Completed ABC,1-Agree
liberia,2047135,2-Female,43,2-Completed ABC,1-Agree
liberia,2047118,2-Female,54,2-Completed ABC,1-Agree
liberia,2047161,2-Female,31,0-None,1-Agree
liberia,2047152,1-Male,41,6-Completed high school,0-Disagree
liberia,2047132,2-Female,24,6-Completed high school,1-Agree
liberia,2047117,2-Female,23,6-Completed high school,97-Do not know
liberia,2047133,1-Male,45,7-Some university,0-Disagree
liberia,2047151,2-Female,23,5-Some high school,1-Agree
liberia,2047114,2-Female,44,3-Some junior high,97-Do not know
liberia,2047192,2-Female,41,5-Some high school,1-Agree
liberia,2047162,1-Male,30,3-Some junior high,1-Agree
liberia,2047191,1-Male,61,0-None,1-Agree
liberia,2047111,2-Female,20,3-Some junior high,1-Agree
liberia,2047131,1-Male,37,6-Completed high school,1-Agree
liberia,2047137,1-Male,63,5-Some high school,0-Disagree
liberia,2047136,1-Male,34,7-Some university,0-Disagree
liberia,2047113,1-Male,65,0-None,1-Agree
liberia,2048163,1-Male,52,5-Some high school,1-Agree
liberia,2048151,2-Female,29,6-Completed high school,1-Agree
liberia,2048193,2-Female,35,5-Some high school,1-Agree
liberia,2048111,2-Female,36,2-Completed ABC,1-Agree
liberia,2048153,1-Male,25,6-Completed high school,1-Agree
liberia,2048133,1-Male,51,3-Some junior high,1-Agree
liberia,2048132,2-Female,39,3-Some junior high,1-Agree
liberia,2048162,1-Male,61,6-Completed high school,1-Agree
liberia,2048134,2-Female,24,6-Completed high school,1-Agree
liberia,2048131,1-Male,37,2-Completed ABC,0-Disagree
liberia,2048114,2-Female,47,5-Some high school,1-Agree
liberia,2048154,1-Male,51,8-Completed university,1-Agree
liberia,2048192,1-Male,50,8-Completed university,1-Agree
liberia,2048161,2-Female,41,2-Completed ABC,1-Agree
liberia,2048152,2-Female,46,0-None,1-Agree
liberia,2048191,1-Male,27,7-Some university,1-Agree
liberia,2048164,1-Male,49,2-Completed ABC,1-Agree
liberia,2048113,2-Female,40,1-Some ABC,1-Agree
liberia,2048194,2-Female,38,3-Some junior high,1-Agree
liberia,2048112,1-Male,33,3-Some junior high,0-Disagree
liberia,2049125,2-Female,25,7-Some university,1-Agree
liberia,2049123,1-Male,25,7-Some university,1-Agree
liberia,2049122,1-Male,54,7-Some university,1-Agree
liberia,2049127,2-Female,50,6-Completed high school,1-Agree
liberia,2049126,2-Female,49,5-Some high school,1-Agree
liberia,2049106,2-Female,28,6-Completed high school,1-Agree
liberia,2049124,1-Male,39,6-Completed high school,1-Agree
liberia,2049105,2-Female,52,7-Some university,1-Agree
liberia,20491412,1-Male,39,5-Some high school,0-Disagree
liberia,2049128,2-Female,33,3-Some junior high,1-Agree
liberia,20491413,2-Female,19,5-Some high school,1-Agree
liberia,2049107,1-Male,56,8-Completed university,1-Agree
liberia,20491414,1-Male,72,3-Some junior high,1-Agree
liberia,2049101,1-Male,34,7-Some university,1-Agree
liberia,2049103,2-Female,48,0-None,97-Do not know
liberia,20491410,1-Male,45,7-Some university,0-Disagree
liberia,2049102,1-Male,33,6-Completed high school,1-Agree
liberia,2049121,2-Female,51,2-Completed ABC,97-Do not know
liberia,2049104,2-Female,24,6-Completed high school,0-Disagree
liberia,20491411,2-Female,22,5-Some high school,
liberia,2050195,1-Male,56,5-Some high school,1-Agree
liberia,2050152,2-Female,34,5-Some high school,1-Agree
liberia,2050112,2-Female,37,1-Some ABC,97-Do not know
liberia,2050115,2-Female,33,2-Completed ABC,1-Agree
liberia,2050114,2-Female,51,1-Some ABC,97-Do not know
liberia,2050192,1-Male,49,0-None,0-Disagree
liberia,2050151,2-Female,30,7-Some university,1-Agree
liberia,2050113,1-Male,21,2-Completed ABC,1-Agree
liberia,2050118,2-Female,39,3-Some junior high,1-Agree
liberia,2050116,1-Male,51,6-Completed high school,0-Disagree
liberia,2050194,1-Male,54,7-Some university,1-Agree
liberia,2050191,1-Male,55,88-Other,0-Disagree
liberia,2050154,2-Female,29,6-Completed high school,1-Agree
liberia,2050155,1-Male,26,7-Some university,1-Agree
liberia,2050197,2-Female,25,4-Completed junior high,97-Do not know
liberia,2050117,2-Female,49,2-Completed ABC,1-Agree
liberia,2050196,1-Male,53,3-Some junior high,1-Agree
liberia,2050153,1-Male,46,3-Some junior high,1-Agree
liberia,2050111,2-Female,23,3-Some junior high,1-Agree
liberia,2050193,1-Male,36,5-Some high school,1-Agree
liberia,2051203,1-Male,25,6-Completed high school,1-Agree
liberia,2051187,,,,1-Agree
liberia,2051186,2-Female,25,6-Completed high school,1-Agree
liberia,2051172,1-Male,69,6-Completed high school,1-Agree
liberia,2051177,1-Male,28,0-None,1-Agree
liberia,2051175,1-Male,42,0-None,1-Agree
liberia,2051176,1-Male,45,6-Completed high school,1-Agree
liberia,2051202,2-Female,38,2-Completed ABC,0-Disagree
liberia,2051183,1-Male,24,2-Completed ABC,1-Agree
liberia,2051173,1-Male,42,5-Some high school,1-Agree
liberia,2051204,2-Female,26,6-Completed high school,1-Agree
liberia,20511417,2-Female,44,7-Some university,1-Agree
liberia,2051178,1-Male,35,6-Completed high school,1-Agree
liberia,2051185,1-Male,27,5-Some high school,1-Agree
liberia,2051181,1-Male,33,5-Some high school,1-Agree
liberia,2051184,1-Male,67,6-Completed high school,1-Agree
liberia,2051182,2-Female,19,4-Completed junior high,1-Agree
liberia,2051174,1-Male,48,7-Some university,1-Agree
liberia,2051171,2-Female,28,5-Some high school,0-Disagree
liberia,2051201,1-Male,27,7-Some university,1-Agree
liberia,2052181,2-Female,36,0-None,1-Agree
liberia,2052122,1-Male,67,0-None,1-Agree
liberia,2052201,2-Female,28,3-Some junior high,1-Agree
liberia,2052183,2-Female,19,5-Some high school,1-Agree
liberia,2052124,2-Female,32,2-Completed ABC,97-Do not know
liberia,2052123,2-Female,29,7-Some university,1-Agree
liberia,2052121,2-Female,38,7-Some university,1-Agree
liberia,2052101,2-Female,81,0-None,1-Agree
liberia,2052184,2-Female,28,6-Completed high school,
liberia,2052182,1-Male,45,7-Some university,1-Agree
liberia,2052178,2-Female,24,6-Completed high school,1-Agree
liberia,2052104,2-Female,30,6-Completed high school,1-Agree
liberia,205172,2-Female,55,1-Some ABC,1-Agree
liberia,2052171,2-Female,42,6-Completed high school,1-Agree
liberia,2052202,2-Female,42,0-None,1-Agree
liberia,2052174,2-Female,21,3-Some junior high,0-Disagree
liberia,2052103,2-Female,36,0-None,1-Agree
liberia,20521416,1-Male,49,6-Completed high school,1-Agree
liberia,2052102,2-Female,28,3-Some junior high,97-Do not know
liberia,2052173,1-Male,46,5-Some high school,97-Do not know
liberia,2053131,2-Female,37,0-None,1-Agree
liberia,2053166,2-Female,35,3-Some junior high,1-Agree
liberia,2053214,2-Female,72,0-None,1-Agree
liberia,2053165,2-Female,61,1-Some ABC,1-Agree
liberia,2053133,1-Male,74,6-Completed high school,1-Agree
liberia,2053162,1-Male,22,3-Some junior high,1-Agree
liberia,2053138,2-Female,23,5-Some high school,1-Agree
liberia,2053136,2-Female,37,0-None,1-Agree
liberia,2053137,2-Female,72,1-Some ABC,97-Do not know
liberia,2053212,1-Male,30,6-Completed high school,1-Agree
liberia,2053161,2-Female,23,4-Completed junior high,1-Agree
liberia,2053139,1-Male,47,6-Completed high school,1-Agree
liberia,2053134,2-Female,44,6-Completed high school,1-Agree
liberia,2053167,2-Female,27,6-Completed high school,1-Agree
liberia,2053132,2-Female,23,6-Completed high school,1-Agree
liberia,2053164,2-Female,26,2-Completed ABC,1-Agree
liberia,2053213,1-Male,26,7-Some university,1-Agree
liberia,2053135,2-Female,22,5-Some high school,1-Agree
liberia,2053163,2-Female,28,6-Completed high school,0-Disagree
liberia,2054142,2-Female,40,3-Some junior high,1-Agree
liberia,2054141,2-Female,51,0-None,0-Disagree
liberia,2054143,2-Female,23,5-Some high school,1-Agree
liberia,2055195,2-Female,24,5-Some high school,1-Agree
liberia,2055196,1-Male,32,7-Some university,1-Agree
liberia,2055212,2-Female,55,2-Completed ABC,1-Agree
liberia,2055111,2-Female,38,3-Some junior high,1-Agree
liberia,2055116,2-Female,38,0-None,97-Do not know
liberia,2055161,2-Female,28,3-Some junior high,
liberia,2055211,2-Female,60,6-Completed high school,1-Agree
liberia,2055114,1-Male,44,3-Some junior high,97-Do not know
liberia,2055194,2-Female,21,5-Some high school,1-Agree
liberia,2055151,2-Female,43,0-None,1-Agree
liberia,2055193,1-Male,28,7-Some university,1-Agree
liberia,2055113,2-Female,23,5-Some high school,1-Agree
liberia,2055112,2-Female,39,7-Some university,0-Disagree
liberia,2055162,1-Male,54,7-Some university,1-Agree
liberia,2055192,2-Female,30,5-Some high school,1-Agree
liberia,2055191,1-Male,27,7-Some university,1-Agree
liberia,2055115,2-Female,27,0-None,1-Agree
liberia,2055131,1-Male,71,6-Completed high school,1-Agree
liberia,2055153,1-Male,51,0-None,1-Agree
liberia,2055152,1-Male,47,2-Completed ABC,1-Agree
liberia,2056193,1-Male,46,8-Completed university,1-Agree
liberia,2056132,2-Female,33,3-Some junior high,1-Agree
liberia,2056151,1-Male,38,6-Completed high school,1-Agree
liberia,2056135,2-Female,24,2-Completed ABC,1-Agree
liberia,2056191,1-Male,64,5-Some high school,1-Agree
liberia,2056152,2-Female,25,6-Completed high school,1-Agree
liberia,2056133,1-Male,22,6-Completed high school,1-Agree
liberia,2056162,2-Female,69,0-None,1-Agree
liberia,2056163,1-Male,43,4-Completed junior high,1-Agree
liberia,2056195,1-Male,18,5-Some high school,1-Agree
liberia,2056114,2-Female,22,3-Some junior high,1-Agree
liberia,2056112,2-Female,28,5-Some high school,1-Agree
liberia,2056134,2-Female,37,2-Completed ABC,1-Agree
liberia,2056161,2-Female,40,2-Completed ABC,1-Agree
liberia,2056113,2-Female,28,0-None,97-Do not know
liberia,2056111,1-Male,21,7-Some university,1-Agree
liberia,2056131,1-Male,57,0-None,1-Agree
liberia,2056115,2-Female,37,3-Some junior high,1-Agree
liberia,2057131,2-Female,32,1-Some ABC,1-Agree
liberia,2057134,1-Male,24,1-Some ABC,97-Do not know
liberia,2057154,1-Male,35,6-Completed high school,1-Agree
liberia,2057142,1-Male,34,3-Some junior high,1-Agree
liberia,2057155,1-Male,55,7-Some university,1-Agree
liberia,2057156,2-Female,25,2-Completed ABC,1-Agree
liberia,2057152,1-Male,46,7-Some university,1-Agree
liberia,2057132,2-Female,23,6-Completed high school,1-Agree
liberia,2057167,1-Male,68,7-Some university,1-Agree
liberia,2057136,1-Male,26,7-Some university,1-Agree
liberia,2057163,2-Female,20,6-Completed high school,1-Agree
liberia,2057166,2-Female,37,0-None,1-Agree
liberia,2057133,2-Female,23,1-Some ABC,1-Agree
liberia,2057161,2-Female,37,0-None,1-Agree
liberia,2057137,1-Male,61,6-Completed high school,1-Agree
liberia,2057223,1-Male,25,88-Other,1-Agree
liberia,2057153,2-Female,22,3-Some junior high,1-Agree
liberia,2057151,2-Female,32,6-Completed high school,1-Agree
liberia,2057144,2-Female,21,6-Completed high school,1-Agree
liberia,2057165,1-Male,32,3-Some junior high,1-Agree
liberia,2057164,1-Male,39,7-Some university,1-Agree
liberia,2057143,1-Male,37,5-Some high school,1-Agree
liberia,2057162,2-Female,33,4-Completed junior high,1-Agree
liberia,2057145,1-Male,42,6-Completed high school,1-Agree
liberia,2057222,1-Male,31,3-Some junior high,1-Agree
liberia,2057135,2-Female,30,1-Some ABC,1-Agree
liberia,2057141,1-Male,36,3-Some junior high,1-Agree
liberia,2058175,2-Female,37,3-Some junior high,1-Agree
liberia,2058203,1-Male,65,5-Some high school,1-Agree
liberia,2058177,1-Male,32,7-Some university,0-Disagree
liberia,2058186,2-Female,33,2-Completed ABC,1-Agree
liberia,2058183,1-Male,60,2-Completed ABC,1-Agree
liberia,2058174,1-Male,27,3-Some junior high,1-Agree
liberia,2058185,1-Male,44,6-Completed high school,1-Agree
liberia,2058206,1-Male,49,3-Some junior high,1-Agree
liberia,2058202,2-Female,34,0-None,97-Do not know
liberia,2058,2-Female,34,3-Some junior high,1-Agree
liberia,2058205,2-Female,35,3-Some junior high,1-Agree
liberia,2058181,2-Female,36,5-Some high school,1-Agree
liberia,2058182,1-Male,26,5-Some high school,1-Agree
liberia,2058204,2-Female,31,0-None,1-Agree
liberia,2058172,2-Female,56,0-None,97-Do not know
liberia,2058171,2-Female,20,3-Some junior high,1-Agree
liberia,2058173,2-Female,30,1-Some ABC,1-Agree
liberia,2058201,1-Male,42,5-Some high school,1-Agree
liberia,2058176,2-Female,23,0-None,1-Agree
liberia,2058187,2-Female,46,7-Some university,0-Disagree
liberia,2059117,2-Female,43,2-Completed ABC,1-Agree
liberia,2059115,2-Female,37,2-Completed ABC,97-Do not know
liberia,20591910,2-Female,27,5-Some high school,1-Agree
liberia,2059198,2-Female,42,6-Completed high school,1-Agree
liberia,2059131,1-Male,34,6-Completed high school,1-Agree
liberia,205914,1-Male,35,5-Some high school,1-Agree
liberia,2059113,1-Male,55,6-Completed high school,97-Do not know
liberia,2059196,2-Female,39,3-Some junior high,1-Agree
liberia,2059191,1-Male,51,5-Some high school,1-Agree
liberia,2059161,2-Female,31,4-Completed junior high,1-Agree
liberia,2059136,2-Female,35,3-Some junior high,1-Agree
liberia,2059132,1-Male,45,6-Completed high school,1-Agree
liberia,2059116,1-Male,36,3-Some junior high,1-Agree
liberia,20591911,2-Female,45,0-None,1-Agree
liberia,2059135,1-Male,34,5-Some high school,1-Agree
liberia,2059197,1-Male,43,6-Completed high school,1-Agree
liberia,2059195,2-Female,30,3-Some junior high,1-Agree
liberia,2059112,2-Female,26,6-Completed high school,1-Agree
liberia,2059192,2-Female,25,5-Some high school,1-Agree
liberia,2059134,1-Male,40,7-Some university,1-Agree
liberia,2059199,2-Female,35,0-None,1-Agree
